flow,i1,i2,i3,rpm,time,v1,v2,v3,wind_km/h,wind_lev,wind_m/s,windspeed,pitch
1359.4367434,0.230769230769,0.0,0.0,6837,19.3222,0.0,0.0,24.599609375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.238461538462,0.0,0.0,6864,19.3464,0.0,0.0,24.5458984375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.238461538462,0.0,0.0,6888,19.369,0.0,0.0,24.4921875,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.253846153846,0.0,0.157692307692,6864,19.393,0.0,0.0,24.4921875,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.238461538462,0.0,0.0,6875,19.4169,0.0,0.0,24.599609375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.230769230769,0.0,0.0,6875,19.4392,0.0,0.0,24.4921875,56.328867558,v2,15.646907655,0,25
1357.33959832,0.234615384615,0.0,0.0,6834,19.4617,0.0,0.0,24.5458984375,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.234615384615,0.0,0.0,6916,19.4842,0.0,0.0,24.5458984375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.230769230769,0.0,0.0,6864,19.5066,0.0,0.0,24.5458984375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.230769230769,0.0,0.0,6834,19.5305,0.0,0.0,24.5458984375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.238461538462,0.0,0.0,6944,19.5532,0.0,0.0,24.4921875,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.219230769231,0.0,0.0,6864,19.5753,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.234615384615,0.0,0.0,6885,19.5975,0.0,0.0,24.4921875,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.234615384615,0.0,0.0,6834,19.6202,0.0,0.0,24.5458984375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.238461538462,0.0,0.0,6812,19.6479,0.0,0.0,24.5458984375,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.238461538462,0.0,0.0,6912,19.6702,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.230769230769,0.0,0.0,6834,19.692,0.0,0.0,24.5458984375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.246153846154,0.0,0.0,6800,19.7163,0.0,0.0,24.4921875,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.219230769231,0.0,0.0,6888,19.7386,0.0,0.0,24.5458984375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.246153846154,0.0,0.0,6916,19.7629,0.0,0.0,24.5458984375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.230769230769,0.0,0.0,6765,19.7853,0.0,0.0,24.599609375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.226923076923,0.0,0.0,6916,19.8081,0.0,0.0,24.5458984375,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.219230769231,0.0,0.0,6812,19.8296,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.234615384615,0.0,0.0,6900,19.8526,0.0,0.0,24.5458984375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.226923076923,0.0,0.0,6890,19.8772,0.0,0.0,24.5458984375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.219230769231,0.0,0.0,6897,19.8995,0.0,0.0,24.4921875,56.21500736,v2,15.6152798222,0,25
1595.26928711,0.238461538462,0.0,0.0,7854,19.928191,0.0,0.0,24.4921875,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.25,0.0,0.0,8064,19.952238,0.0,0.0,24.4921875,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.25,0.0,0.0,8064,19.975113,0.0,0.0,24.5458984375,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.25,0.0,0.0,7998,19.997907,0.0,0.0,24.4921875,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.242307692308,0.0,0.0,7991,20.02243,0.0,0.0,24.5458984375,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.230769230769,0.0,0.0,7986,20.04663,0.0,0.0,24.5458984375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.246153846154,0.0,0.157692307692,7995,20.06922,0.0,0.0,24.5458984375,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.242307692308,0.0,0.0,8052,20.09205,0.0,0.0,24.599609375,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.25,0.0,0.0,8122,20.1149,0.0,0.0,24.599609375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.234615384615,0.0,0.0,8060,20.1378,0.0,0.0,24.4921875,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.246153846154,0.0,0.0,8122,20.16027,0.0,0.0,24.5458984375,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.246153846154,0.0,0.0,7980,20.18309,0.0,0.0,24.5458984375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.238461538462,0.0,0.0,8060,20.20525,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.238461538462,0.0,0.0,8100,20.22754,0.0,0.0,24.5458984375,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.230769230769,0.0,0.0,8040,20.25041,0.0,0.0,24.4921875,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.246153846154,0.0,0.0,8060,20.27251,0.0,0.0,24.5458984375,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.234615384615,0.0,0.0,8100,20.29505,0.0,0.0,24.5458984375,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.223076923077,0.0,0.0,8052,20.31699,0.0,0.0,24.5458984375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.234615384615,0.0,0.0,8160,20.34122,0.0,0.0,24.5458984375,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.226923076923,0.0,0.0,7995,20.36521,0.0,0.0,24.5458984375,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.234615384615,0.0,0.0,8125,20.38744,0.0,0.0,24.599609375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.234615384615,0.0,0.0,8040,20.41157,0.0,0.0,24.4921875,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.246153846154,0.0,0.0,8060,20.43405,0.0,0.0,24.5458984375,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.242307692308,0.0,0.0,8052,20.45638,0.0,0.0,24.599609375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.246153846154,0.0,0.0,8174,20.48033,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.246153846154,0.0,0.0,8125,20.50279,0.0,0.0,24.6533203125,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.230769230769,0.0,0.0,8113,20.52508,0.0,0.0,24.599609375,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.242307692308,0.0,0.0,8174,20.54754,0.0,0.0,24.599609375,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.238461538462,0.0,0.0,8113,20.57001,0.0,0.0,24.4921875,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.223076923077,0.0,0.0,8113,20.59404,0.0,0.0,24.5458984375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.219230769231,0.0,0.0,8184,20.61651,0.0,0.0,24.4921875,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.230769230769,0.0,0.0,8113,20.63864,0.0,0.0,24.599609375,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.25,0.0,0.0,8040,20.66327,0.0,0.0,24.5458984375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.223076923077,0.0,0.0,8107,20.68518,0.0,0.0,24.599609375,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.230769230769,0.0,0.0,8160,20.70953,0.0,0.0,24.5458984375,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.226923076923,0.0,0.0,8118,20.73198,0.0,0.0,24.5458984375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.230769230769,0.0,0.0,8052,20.75465,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.230769230769,0.0,0.0,8184,20.77744,0.0,0.0,24.5458984375,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.238461538462,0.0,0.0,8122,20.80004,0.0,0.0,24.4921875,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.234615384615,0.0,0.0,8184,20.82422,0.0,0.0,24.5458984375,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.226923076923,0.0,0.0,8118,20.84669,0.0,0.0,24.5458984375,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.223076923077,0.0,0.0,8113,20.86923,0.0,0.0,24.5458984375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.246153846154,0.0,0.0,8184,20.8917,0.0,0.0,24.4921875,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.246153846154,0.0,0.0,8113,20.9141,0.0,0.0,24.4921875,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.223076923077,0.0,0.0,8113,20.9388,0.0,0.0,24.599609375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.226923076923,0.0,0.0,8228,20.9614,0.0,0.0,24.5458984375,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.242307692308,0.0,0.0,8052,20.9841,0.0,0.0,24.4921875,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.246153846154,0.0,0.0,8184,21.0079,0.0,0.0,24.599609375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.234615384615,0.0,0.0,8190,21.0305,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.226923076923,0.0,0.0,8184,21.0548,0.0,0.0,24.4921875,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.234615384615,0.0,0.0,8118,21.0772,0.0,0.0,24.599609375,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.238461538462,0.0,0.0,8113,21.1013,0.0,0.0,24.5458984375,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.238461538462,0.0,0.0,8184,21.1234,0.0,0.0,24.5458984375,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.226923076923,0.0,0.176923076923,8100,21.1483,0.0,0.0,24.4921875,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.230769230769,0.0,0.0,8160,21.1712,0.0,0.0,24.4921875,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.223076923077,0.0,0.0,7998,21.1942,0.0,0.0,24.5458984375,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.219230769231,0.0,0.0,8253,21.2164,0.0,0.0,24.599609375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.215384615385,0.0,0.0,8100,21.2389,0.0,0.0,24.5458984375,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.238461538462,0.0,0.0,8246,21.2616,0.0,0.0,24.5458984375,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.230769230769,0.0,0.0,8122,21.2861,0.0,0.0,24.5458984375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.234615384615,0.0,0.0,8052,21.3086,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.238461538462,0.0,0.0,8246,21.33,0.0,0.0,24.4921875,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.230769230769,0.0,0.0,8062,21.3528,0.0,0.0,24.4921875,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.234615384615,0.0,0.0,8122,21.3756,0.0,0.0,24.4921875,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.246153846154,0.0,0.0,8122,21.3987,0.0,0.0,24.5458984375,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.230769230769,0.0,0.0,8127,21.4211,0.0,0.0,24.5458984375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.230769230769,0.0,0.0,8174,21.4435,0.0,0.0,24.4921875,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.25,0.0,0.0,8184,21.4657,0.0,0.0,24.4921875,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.25,0.0,0.0,8100,21.4884,0.0,0.0,24.5458984375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.230769230769,0.0,0.0,8184,21.5125,0.0,0.0,24.5458984375,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.246153846154,0.0,0.0,8118,21.5348,0.0,0.0,24.5458984375,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.230769230769,0.0,0.0,8174,21.5573,0.0,0.0,24.5458984375,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.234615384615,0.0,0.0,8246,21.5796,0.0,0.0,24.5458984375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.238461538462,0.0,0.0,8174,21.6021,0.0,0.0,24.4921875,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.223076923077,0.0,0.0,8052,21.6261,0.0,0.0,24.599609375,66.5962315903,v3,18.4989532195,0,25
1604.22440328,0.230769230769,0.0,0.0,8250,21.6486,0.0,0.0,24.5458984375,66.695900372,v3,18.5266389922,0,25
1601.83629532,0.215384615385,0.0,0.0,8052,21.6708,0.0,0.0,24.4921875,66.5966143801,v3,18.49905955,0,25
1597.96030268,0.242307692308,0.0,0.0,8235,21.6932,0.0,0.0,24.599609375,66.4354693318,v3,18.4542970366,0,25
1599.12683211,0.219230769231,0.0,0.0,8113,21.7161,0.0,0.0,24.599609375,66.4839679899,v3,18.4677688861,0,25
1597.42157158,0.230769230769,0.0,0.0,8253,21.7398,0.0,0.0,24.5458984375,66.4130714953,v3,18.4480754154,0,25
1598.43637436,0.226923076923,0.0,0.0,8000,21.7625,0.0,0.0,24.5458984375,66.4552620923,v3,18.4597950256,0,25
1601.40493528,0.238461538462,0.0,0.0,8184,21.7849,0.0,0.0,24.5458984375,66.5786805137,v3,18.4940779205,0,25
1604.04678696,0.238461538462,0.0,0.0,8113,21.8075,0.0,0.0,24.4921875,66.6885159434,v3,18.5245877621,0,25
1599.48583984,0.219230769231,0.0,0.0,8184,21.8293,0.0,0.0,24.4921875,66.498893797,v3,18.4719149436,0,25
1595.26928711,0.246153846154,0.0,0.0,8083,21.8526,0.0,0.0,24.599609375,66.3235899053,v3,18.4232194181,0,25
1601.40450583,0.223076923077,0.0,0.0,8001,21.8752,0.0,0.0,24.5458984375,66.5786626594,v3,18.494072961,0,25
1601.82708814,0.246153846154,0.0,0.0,8246,21.898,0.0,0.0,24.4921875,66.5962315903,v3,18.4989532195,0,25
1861.1809475,0.25,0.0,0.0,9282,21.927502,0.0,0.0,24.599609375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.253846153846,0.0,0.0,9317,21.951374,0.0,0.0,24.4921875,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.253846153846,0.0,0.0,9375,21.973513,0.0,0.0,24.5458984375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.261538461538,0.0,0.0,9450,21.996187,0.0,0.0,24.6533203125,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.246153846154,0.0,0.0,9504,22.01925,0.0,0.0,24.4921875,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.230769230769,0.0,0.0,9417,22.04175,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.226923076923,0.0,0.0,9443,22.06468,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.238461538462,0.0,0.0,9490,22.08667,0.0,0.0,24.599609375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.230769230769,0.0,0.0,9384,22.10917,0.0,0.0,24.5458984375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.242307692308,0.0,0.0,9504,22.13374,0.0,0.0,24.4921875,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.25,0.0,0.0,9516,22.15623,0.0,0.0,24.5458984375,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.223076923077,0.0,0.0,9372,22.17813,0.0,0.0,24.5458984375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.242307692308,0.0,0.0,9520,22.20027,0.0,0.0,24.5458984375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.226923076923,0.0,0.0,9450,22.22305,0.0,0.0,24.5458984375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.234615384615,0.0,0.0,9504,22.24704,0.0,0.0,24.5458984375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.230769230769,0.0,0.0,9424,22.26946,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.230769230769,0.0,0.0,9514,22.29245,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.242307692308,0.0,0.0,9417,22.31401,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.230769230769,0.0,0.0,9384,22.33635,0.0,0.0,24.599609375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.238461538462,0.0,0.0,9514,22.36035,0.0,0.0,24.5458984375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.234615384615,0.0,0.0,9548,22.3826,0.0,0.0,24.599609375,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.230769230769,0.0,0.0,9450,22.40535,0.0,0.0,24.5458984375,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.219230769231,0.0,0.0,9504,22.42758,0.0,0.0,24.5458984375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.234615384615,0.0,0.0,9514,22.44975,0.0,0.0,24.5458984375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.223076923077,0.0,0.0,9380,22.47285,0.0,0.0,24.5458984375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.234615384615,0.0,0.0,9546,22.49494,0.0,0.0,24.599609375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.223076923077,0.0,0.0,9315,22.51741,0.0,0.0,24.5458984375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.226923076923,0.0,0.0,9576,22.54013,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.226923076923,0.0,0.0,9432,22.56192,0.0,0.0,24.5458984375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.25,0.0,0.0,9453,22.58595,0.0,0.0,24.599609375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.223076923077,0.0,0.0,9424,22.60838,0.0,0.0,24.5458984375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.238461538462,0.0,0.0,9443,22.63243,0.0,0.0,24.599609375,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.223076923077,0.0,0.0,9625,22.65481,0.0,0.0,24.5458984375,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.223076923077,0.0,0.0,9443,22.67718,0.0,0.0,24.599609375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.25,0.0,0.0,9443,22.7012,0.0,0.0,24.599609375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.230769230769,0.0,0.0,9424,22.72395,0.0,0.0,24.599609375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.223076923077,0.0,0.0,9504,22.74671,0.0,0.0,24.5458984375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.223076923077,0.0,0.0,9563,22.76813,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.234615384615,0.0,0.0,9452,22.79215,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.223076923077,0.0,0.0,9500,22.81625,0.0,0.0,24.5458984375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.230769230769,0.0,0.0,9424,22.83857,0.0,0.0,24.599609375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.223076923077,0.0,0.0,9514,22.86111,0.0,0.0,24.599609375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.230769230769,0.0,0.0,9504,22.88519,0.0,0.0,24.599609375,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.246153846154,0.0,0.0,9424,22.9076,0.0,0.0,24.599609375,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.230769230769,0.0,0.0,9443,22.9335,0.0,0.0,24.6533203125,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.223076923077,0.0,0.0,9545,22.9559,0.0,0.0,24.5458984375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.234615384615,0.0,0.0,9443,22.9778,0.0,0.0,24.599609375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.234615384615,0.0,0.0,9384,23.0021,0.0,0.0,24.5458984375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.246153846154,0.0,0.0,9394,23.0241,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.238461538462,0.0,0.0,9520,23.0482,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.246153846154,0.0,0.0,9471,23.0704,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.242307692308,0.0,0.0,9450,23.0945,0.0,0.0,24.5458984375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.230769230769,0.0,0.0,9471,23.1169,0.0,0.0,24.599609375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.230769230769,0.0,0.0,9443,23.141,0.0,0.0,24.599609375,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.238461538462,0.0,0.0,9424,23.1651,0.0,0.0,24.6533203125,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.230769230769,0.0,0.0,9625,23.1874,0.0,0.0,24.5458984375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.226923076923,0.0,0.0,9443,23.2101,0.0,0.0,24.599609375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.230769230769,0.0,0.0,9504,23.2323,0.0,0.0,24.599609375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.223076923077,0.0,0.0,9585,23.2547,0.0,0.0,24.599609375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.223076923077,0.0,0.161538461538,9443,23.2788,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.219230769231,0.0,0.0,9548,23.3011,0.0,0.0,24.6533203125,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.223076923077,0.0,0.0,9514,23.3235,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.219230769231,0.0,0.0,9443,23.3458,0.0,0.0,24.6533203125,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.230769230769,0.0,0.161538461538,9514,23.3698,0.0,0.0,24.599609375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.238461538462,0.0,0.0,9500,23.3954,0.0,0.0,24.4921875,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.234615384615,0.0,0.0,9477,23.418,0.0,0.0,24.599609375,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.234615384615,0.0,0.173076923077,9432,23.4402,0.0,0.0,24.599609375,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.226923076923,0.0,0.0,9585,23.4627,0.0,0.0,24.599609375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.219230769231,0.0,0.0,9443,23.4852,0.0,0.0,24.5458984375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.226923076923,0.0,0.0,9504,23.5098,0.0,0.0,24.599609375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.246153846154,0.0,0.0,9438,23.5325,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.246153846154,0.0,0.0,9432,23.5551,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.226923076923,0.0,0.0,9504,23.5777,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.219230769231,0.0,0.153846153846,9504,23.6004,0.0,0.0,24.5458984375,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.226923076923,0.0,0.0,9563,23.625,0.0,0.0,24.599609375,77.2929826885,v4,21.470272969,0,25
1861.06374239,0.234615384615,0.0,0.0,9516,23.6474,0.0,0.0,24.6533203125,77.3740392515,v4,21.492788681,0,25
1863.07116699,0.226923076923,0.0,0.0,9443,23.6703,0.0,0.0,24.6533203125,77.4574982684,v4,21.5159717412,0,25
1861.1809475,0.226923076923,0.0,0.153846153846,9563,23.6929,0.0,0.0,24.6533203125,77.3789120741,v4,21.4941422428,0,25
1856.41794052,0.226923076923,0.0,0.0,9504,23.715,0.0,0.0,24.5458984375,77.1808892547,v4,21.4391359041,0,25
1861.6287235,0.246153846154,0.0,0.0,9450,23.7392,0.0,0.0,24.599609375,77.3975284368,v4,21.4993134547,0,25
1855.20504388,0.226923076923,0.0,0.0,9471,23.7618,0.0,0.0,24.5458984375,77.1304628721,v4,21.4251285756,0,25
1859.59428472,0.230769230769,0.0,0.0,9504,23.7842,0.0,0.0,24.599609375,77.3129463012,v4,21.475818417,0,25
1864.94498846,0.234615384615,0.0,0.0,9514,23.8068,0.0,0.0,24.599609375,77.5354027123,v4,21.5376118645,0,25
1859.43131371,0.226923076923,0.0,0.0,9372,23.8295,0.0,0.0,24.599609375,77.3061707539,v4,21.4739363205,0,25
1859.04290848,0.234615384615,0.0,0.0,9563,23.853,0.0,0.0,24.6533203125,77.2900227407,v4,21.4694507613,0,25
1859.11410357,0.230769230769,0.0,0.0,9398,23.8754,0.0,0.0,24.599609375,77.2929826885,v4,21.470272969,0,25
1089.83468771,0.25,0.0,0.0,3472,23.925901,0.0,0.0,24.599609375,45.3100611141,v1,12.5861280873,0,35
1089.97488368,0.242307692308,0.0,0.0,3668,23.948762,0.0,0.0,24.4921875,45.315889785,v1,12.5877471625,0,35
1085.78679078,0.238461538462,0.0,0.0,3510,23.972807,0.0,0.0,24.5458984375,45.1417691158,v1,12.53938031,0,35
1090.77124095,0.246153846154,0.0,0.0,3500,23.99775,0.0,0.0,24.599609375,45.3489984732,v1,12.5969440203,0,35
1088.61522321,0.25,0.0,0.0,3600,24.02219,0.0,0.0,24.5458984375,45.2593616716,v1,12.5720449088,0,35
1087.85231127,0.223076923077,0.0,0.0,3538,24.04458,0.0,0.0,24.599609375,45.2276434791,v1,12.5632342997,0,35
1092.74258843,0.223076923077,0.0,0.0,3458,24.06726,0.0,0.0,24.599609375,45.4309575773,v1,12.6197104381,0,35
1091.20464913,0.238461538462,0.0,0.0,3564,24.08942,0.0,0.0,24.5458984375,45.3670174912,v1,12.6019493031,0,35
1093.46207342,0.234615384615,0.0,0.0,3510,24.11378,0.0,0.0,24.4921875,45.4608702874,v1,12.6280195243,0,35
1089.17956543,0.238461538462,0.0,0.0,3538,24.13617,0.0,0.0,24.599609375,45.2828242946,v1,12.5785623041,0,35
1094.33536904,0.238461538462,0.0,0.0,3591,24.15924,0.0,0.0,24.4921875,45.4971777001,v1,12.6381049167,0,35
1089.83468771,0.238461538462,0.0,0.0,3483,24.18205,0.0,0.0,24.5458984375,45.3100611141,v1,12.5861280873,0,35
1089.97488368,0.238461538462,0.0,0.0,3537,24.20503,0.0,0.0,24.5458984375,45.315889785,v1,12.5877471625,0,35
1085.78679078,0.246153846154,0.0,0.0,3510,24.22953,0.0,0.0,24.4921875,45.1417691158,v1,12.53938031,0,35
1090.77124095,0.242307692308,0.0,0.161538461538,3538,24.25189,0.0,0.0,24.4921875,45.3489984732,v1,12.5969440203,0,35
